location,scenario,year,cum_med,cum_lb,cum_ub
nigeria,Single dose shipments,2043,7425.4108,5030.5485,10185.9686
nigeria,Single dose shipments,2044,8785.6211,6100.8780,11934.1733
nigeria,Single dose shipments,2045,10190.4285,7251.4822,13686.8377
nigeria,Single dose shipments,2046,11572.9374,8491.2804,15430.5827
nigeria,Single dose shipments,2047,13089.2374,9780.1355,17312.5785
nigeria,Single dose shipments,2048,14895.4183,11109.1279,19506.7536
nigeria,Single dose shipments,2049,16612.4050,12447.0397,21589.4362
nigeria,Single dose shipments,2050,18485.4814,13941.0412,23788.0710
nigeria,Single dose shipments,2051,20380.8563,15363.6874,26307.8046
nigeria,Single dose shipments,2052,22298.5298,16964.7218,28640.2306
nigeria,Single dose shipments,2053,24283.0988,18547.9173,31414.1673
nigeria,Single dose shipments,2054,26423.7575,20336.2594,33737.6739
nigeria,Single dose shipments,2055,28542.1177,22048.7864,36150.3746
nigeria,Single dose shipments,2056,30705.0749,23966.4598,38607.6723
nigeria,Single dose shipments,2057,32845.7336,25830.6168,41176.4626
nigeria,Single dose shipments,2058,35253.9745,27614.4992,43950.3994
nigeria,Single dose shipments,2059,37528.4243,29429.5994,46822.4496
nigeria,Single dose shipments,2060,39825.1727,31204.5623,49471.5146
nigeria,Single dose shipments,2061,42121.9210,32885.8714,52227.6125
nigeria,Single dose shipments,2062,44507.8634,34535.9626,55130.8807
nigeria,Single dose shipments,2063,46826.9103,36444.7166,57846.8413
nigeria,Single dose shipments,2064,49012.1661,38228.5989,60803.6259
nigeria,Single dose shipments,2065,51041.3321,39918.8274,63296.6013
nigeria,Single dose shipments,2066,53137.3938,41559.9991,66034.8604
nigeria,Single dose shipments,2067,55255.7539,43116.4365,68666.0866
nigeria,Single dose shipments,2068,57240.3230,44588.1394,71034.1902
nigeria,Single dose shipments,2069,59180.2949,46015.2454,73362.1565
nigeria,Single dose shipments,2070,60941.8787,47576.1424,75783.7766
nigeria,Single dose shipments,2071,62658.8655,48905.1348,78281.2116
nigeria,Single dose shipments,2072,64286.6581,50318.8616,80341.5957
nigeria,Single dose shipments,2073,65780.6596,51291.0775,82303.8662
nigeria,Single dose shipments,2074,67475.3478,52463.9802,84194.7814
nigeria,Single dose shipments,2075,68924.7523,53712.6979,85760.1382
nigeria,Single dose shipments,2076,70329.5596,54769.6483,87419.1488
nigeria,Single dose shipments,2077,71734.3670,55795.3807,89073.6996
nigeria,Single dose shipments,2078,72849.2935,56767.5966,90523.1041
nigeria,Single dose shipments,2079,73875.0259,57565.8840,92003.7265
nigeria,Single dose shipments,2080,74900.7583,58364.1714,93297.0413
nigeria,Single dose shipments,2081,75837.2966,58984.0706,94519.0007
nigeria,Single dose shipments,2082,76662.3422,59559.3727,95687.4438
nigeria,Single dose shipments,2083,77442.7908,60179.2718,96846.9673
nigeria,Single dose shipments,2084,78200.9408,60701.0574,97917.2968
nigeria,Single dose shipments,2085,78847.5982,61227.3027,98822.6171
nigeria,Single dose shipments,2086,79449.6586,61655.4345,99669.9613
nigeria,Single dose shipments,2087,79984.8233,61963.1542,100481.6278
nigeria,Single dose shipments,2088,80475.3910,62270.8740,101061.3896
nigeria,Single dose shipments,2089,80876.7645,62493.8593,101641.1514
nigeria,Single dose shipments,2090,81233.5410,62716.8446,102180.7759
nigeria,Single dose shipments,2091,81568.0190,62935.3702,102720.4003
nigeria,Single dose shipments,2092,81835.6013,63109.2987,103126.2335
nigeria,Single dose shipments,2093,82058.5866,63198.4928,103438.4130
nigeria,Single dose shipments,2094,82214.6764,63283.2273,103705.9953
nigeria,Single dose shipments,2095,82393.0646,63372.4214,103928.9806
nigeria,Single dose shipments,2096,82526.8558,63417.0184,104151.9660
nigeria,Single dose shipments,2097,82616.0499,63457.1558,104330.3542
nigeria,Single dose shipments,2098,82705.2440,63457.1558,104553.3395
nigeria,Single dose shipments,2099,82749.8411,63457.1558,104691.5904
nigeria,Single dose shipments,2100,82794.4381,63457.1558,104825.3816
nigeria,Single dose shipments,2101,82794.4381,63457.1558,104869.9786
nigeria,Single dose shipments,2102,82794.4381,63457.1558,104919.0354
nigeria,Single dose shipments,2103,82794.4381,63457.1558,104963.6325
nigeria,Single dose shipments,2104,82794.4381,63457.1558,105008.2295
nigeria,Single dose shipments,2105,82794.4381,63457.1558,105052.8266
nigeria,Single dose shipments,2106,82794.4381,63457.1558,105097.4237
nigeria,Single dose shipments,2107,82794.4381,63457.1558,105142.0207
nigeria,Single dose shipments,2108,82794.4381,63457.1558,105142.0207
nigeria,Single dose shipments,2109,82794.4381,63457.1558,105186.6178
nigeria,Single dose shipments,2110,82794.4381,63457.1558,105186.6178
nigeria,Single dose shipments,2111,82794.4381,63457.1558,105186.6178
nigeria,Single dose shipments,2112,82794.4381,63457.1558,105186.6178
nigeria,Single dose shipments,2113,82794.4381,63457.1558,105186.6178
nigeria,Single dose shipments,2114,82794.4381,63457.1558,105186.6178
nigeria,Single dose shipments,2115,82794.4381,63457.1558,105186.6178
nigeria,Single dose shipments,2116,82794.4381,63457.1558,105186.6178
nigeria,Single dose shipments,2117,82794.4381,63457.1558,105186.6178
nigeria,Single dose shipments,2118,82794.4381,63457.1558,105186.6178
nigeria,Single dose shipments,2119,82794.4381,63457.1558,105186.6178
nigeria,Single dose shipments,2120,82794.4381,63457.1558,105186.6178
nigeria,Single dose shipments,2121,82794.4381,63457.1558,105186.6178
nigeria,Single dose shipments,2122,82794.4381,63457.1558,105186.6178
nigeria,Single dose shipments,2123,82794.4381,63457.1558,105186.6178
nigeria,Single dose shipments,2124,82794.4381,63457.1558,105186.6178
nigeria,Single dose shipments,2125,82794.4381,63457.1558,105186.6178
nigeria,Single dose actual,2024,0.0000,0.0000,0.0000
nigeria,Single dose actual,2025,0.0000,0.0000,0.0000
nigeria,Single dose actual,2026,0.0000,0.0000,0.0000
nigeria,Single dose actual,2027,0.0000,0.0000,44.5971
nigeria,Single dose actual,2028,0.0000,0.0000,89.1941
nigeria,Single dose actual,2029,44.5971,0.0000,182.8480
nigeria,Single dose actual,2030,89.1941,0.0000,272.0421
nigeria,Single dose actual,2031,133.7912,0.0000,454.8900
nigeria,Single dose actual,2032,267.5824,40.1374,637.7380
nigeria,Single dose actual,2033,445.9706,129.3315,963.2965
nigeria,Single dose actual,2034,691.2544,258.6630,1324.5327
nigeria,Single dose actual,2035,1003.4339,392.4541,1730.3660
nigeria,Single dose actual,2036,1471.7030,615.4394,2368.1039
nigeria,Single dose actual,2037,2029.1663,1016.8130,3095.0360
nigeria,Single dose actual,2038,2720.4207,1458.3239,3986.9773
nigeria,Single dose actual,2039,3523.1678,2118.3604,5026.0888
nigeria,Single dose actual,2040,4459.7061,2738.2596,6198.9915
nigeria,Single dose actual,2041,5396.2444,3491.9499,7327.2971
nigeria,Single dose actual,2042,6600.3650,4383.8911,8892.6539
nigeria,Single dose actual,2043,8027.4710,5543.4148,10680.9959
nigeria,Single dose actual,2044,9365.3827,6702.9383,12380.1439
nigeria,Single dose actual,2045,10970.8769,7947.1963,14409.3099
nigeria,Single dose actual,2046,12710.1621,9316.3261,16594.5657
nigeria,Single dose actual,2047,14427.1488,10649.7782,18735.2244
nigeria,Single dose actual,2048,16545.5090,12380.1441,21152.3848
nigeria,Single dose actual,2049,18530.0780,14025.7755,23703.3363
nigeria,Single dose actual,2050,20737.6322,15528.6964,26343.4819
nigeria,Single dose actual,2051,22833.6939,17357.1757,28849.8363
nigeria,Single dose actual,2052,25130.4422,19230.2521,31360.6505
nigeria,Single dose actual,2053,27516.3847,21304.0153,34036.4738
nigeria,Single dose actual,2054,29902.3271,23297.5037,36832.7090
nigeria,Single dose actual,2055,32511.2548,25161.6607,39918.8251
nigeria,Single dose actual,2056,35097.8839,27494.0867,42951.4247
nigeria,Single dose actual,2057,37461.5278,29447.4378,45814.5555
nigeria,Single dose actual,2058,40181.9481,31828.9205,48945.2686
nigeria,Single dose actual,2059,42723.9802,34139.0480,51982.3280
nigeria,Single dose actual,2060,45355.2064,36275.2470,55032.7664
nigeria,Single dose actual,2061,47785.7459,38299.9534,57820.0822
nigeria,Single dose actual,2062,50149.3898,40293.4418,61084.5865
nigeria,Single dose actual,2063,52602.2279,42434.1005,63983.3950
nigeria,Single dose actual,2064,55166.5585,44432.0486,66989.2363
nigeria,Single dose actual,2065,57574.7994,46438.9161,70026.2957
nigeria,Single dose actual,2066,59849.2493,48432.4045,72764.5548
nigeria,Single dose actual,2067,62235.1917,50385.7556,75578.6288
nigeria,Single dose actual,2068,64442.7460,52249.9126,78134.0401
nigeria,Single dose actual,2069,66717.1958,53984.7382,80738.5080
nigeria,Single dose actual,2070,68724.0634,55848.8952,83253.7819
nigeria,Single dose actual,2071,70641.7368,57494.5267,85697.7005
nigeria,Single dose actual,2072,72670.9029,59144.6179,88328.9267
nigeria,Single dose actual,2073,74477.0837,60616.3208,90665.8124
nigeria,Single dose actual,2074,76127.1749,62083.5641,92641.4620
nigeria,Single dose actual,2075,77732.6690,63466.0730,94568.0549
nigeria,Single dose actual,2076,79248.9690,64531.9428,96664.1165
nigeria,Single dose actual,2077,80787.5675,65629.0305,98764.6378
nigeria,Single dose actual,2078,82125.4793,66685.9808,100370.1319
nigeria,Single dose actual,2079,83351.8985,67711.7132,101935.4887
nigeria,Single dose actual,2080,84556.0191,68469.8632,103367.0543
nigeria,Single dose actual,2081,85626.3486,69388.5627,104892.2738
nigeria,Single dose actual,2082,86652.0810,70048.5992,106453.1708
nigeria,Single dose actual,2083,87544.0222,70762.1522,107568.0973
nigeria,Single dose actual,2084,88480.5605,71377.5916,108870.3315
nigeria,Single dose actual,2085,89216.4120,71912.7564,109766.7324
nigeria,Single dose actual,2086,89952.2635,72519.2764,110672.0528
nigeria,Single dose actual,2087,90665.8165,72916.1902,111532.7760
nigeria,Single dose actual,2088,91178.6827,73228.3697,112250.7887
nigeria,Single dose actual,2089,91691.5489,73540.5491,112875.1476
nigeria,Single dose actual,2090,92137.5195,73848.2688,113454.9094
nigeria,Single dose actual,2091,92471.9975,74022.1974,113949.9368
nigeria,Single dose actual,2092,92739.5798,74196.1259,114498.4806
nigeria,Single dose actual,2093,92962.5651,74325.4574,114864.1765
nigeria,Single dose actual,2094,93163.2519,74414.6515,115274.4695
nigeria,Single dose actual,2095,93297.0431,74499.3859,115586.6489
nigeria,Single dose actual,2096,93430.8343,74543.9830,115809.6342
nigeria,Single dose actual,2097,93542.3269,74588.5800,115992.4822
nigeria,Single dose actual,2098,93609.2225,74588.5800,116130.7331
nigeria,Single dose actual,2099,93698.4166,74633.1771,116309.1213
nigeria,Single dose actual,2100,93743.0137,74633.1771,116402.7751
nigeria,Single dose actual,2101,93809.9093,74633.1771,116496.4290
nigeria,Single dose actual,2102,93832.2078,74633.1771,116585.6231
nigeria,Single dose actual,2103,93832.2078,74633.1771,116634.6799
nigeria,Single dose actual,2104,93832.2078,74633.1771,116679.2769
nigeria,Single dose actual,2105,93832.2078,74633.1771,116723.8740
nigeria,Single dose actual,2106,93832.2078,74633.1771,116768.4710
nigeria,Single dose actual,2107,93832.2078,74633.1771,116772.9307
nigeria,Single dose actual,2108,93832.2078,74633.1771,116817.5278
nigeria,Single dose actual,2109,93832.2078,74633.1771,116817.5278
nigeria,Single dose actual,2110,93832.2078,74633.1771,116817.5278
nigeria,Single dose actual,2111,93832.2078,74633.1771,116817.5278
nigeria,Single dose actual,2112,93832.2078,74633.1771,116817.5278
nigeria,Single dose actual,2113,93832.2078,74633.1771,116817.5278
nigeria,Single dose actual,2114,93832.2078,74633.1771,116817.5278
nigeria,Single dose actual,2115,93832.2078,74633.1771,116817.5278
nigeria,Single dose actual,2116,93832.2078,74633.1771,116817.5278
nigeria,Single dose actual,2117,93832.2078,74633.1771,116817.5278
nigeria,Single dose actual,2118,93832.2078,74633.1771,116817.5278
nigeria,Single dose actual,2119,93832.2078,74633.1771,116817.5278
nigeria,Single dose actual,2120,93832.2078,74633.1771,116817.5278
nigeria,Single dose actual,2121,93832.2078,74633.1771,116817.5278
nigeria,Single dose actual,2122,93832.2078,74633.1771,116817.5278
nigeria,Single dose actual,2123,93832.2078,74633.1771,116817.5278
nigeria,Single dose actual,2124,93832.2078,74633.1771,116817.5278
nigeria,Single dose actual,2125,93832.2078,74633.1771,116817.5278
nigeria,Double dose,2024,0.0000,0.0000,0.0000
nigeria,Double dose,2025,0.0000,0.0000,0.0000
nigeria,Double dose,2026,0.0000,0.0000,0.0000
nigeria,Double dose,2027,0.0000,0.0000,89.1941
nigeria,Double dose,2028,0.0000,0.0000,133.7912
nigeria,Double dose,2029,0.0000,0.0000,222.9853
nigeria,Double dose,2030,44.5971,0.0000,401.3736
nigeria,Double dose,2031,133.7912,40.1374,579.7618
nigeria,Double dose,2032,312.1794,129.3315,891.9412
nigeria,Double dose,2033,557.4633,263.1227,1248.7177
nigeria,Double dose,2034,891.9412,437.0512,1663.4704
nigeria,Double dose,2035,1382.5089,749.2306,2336.8860
nigeria,Double dose,2036,2006.8678,1146.1445,3188.6899
nigeria,Double dose,2037,2809.6148,1681.3092,4169.8252
nigeria,Double dose,2038,3879.9443,2390.4025,5516.6564
nigeria,Double dose,2039,5061.7664,3371.5378,7394.1925
nigeria,Double dose,2040,6488.8724,4392.8105,9401.0600
nigeria,Double dose,2041,8361.9487,5810.9971,11510.5008
nigeria,Double dose,2042,10391.1148,7536.9032,13838.4671
nigeria,Double dose,2043,12665.5646,9360.9229,16567.8068
nigeria,Double dose,2044,15207.5967,11621.9936,19658.3825
nigeria,Double dose,2045,18039.5096,13958.8793,22780.1762
nigeria,Double dose,2046,21072.1093,16273.4665,26450.5136
nigeria,Double dose,2047,24483.7838,18931.4509,30201.1257
nigeria,Double dose,2048,28185.3391,22218.2536,34634.0725
nigeria,Double dose,2049,32020.6855,25464.9191,39053.6402
nigeria,Double dose,2050,36101.3157,28854.2951,43651.5962
nigeria,Double dose,2051,40204.2444,32386.3816,48236.1730
nigeria,Double dose,2052,44351.7701,36034.4204,53427.2696
nigeria,Double dose,2053,48878.3708,40043.6953,58743.2380
nigeria,Double dose,2054,53672.5537,44066.3494,63934.3346
nigeria,Double dose,2055,58511.3337,48209.4154,69343.9568
nigeria,Double dose,2056,63550.8004,52727.0967,75154.9523
nigeria,Double dose,2057,68523.3715,56963.8165,80774.1806
nigeria,Double dose,2058,73250.6588,61147.0199,86090.1490
nigeria,Double dose,2059,78267.8270,65642.4026,91709.3772
nigeria,Double dose,2060,83240.3981,70008.4539,97413.3399
nigeria,Double dose,2061,88413.6559,74423.5619,103166.3593
nigeria,Double dose,2062,93475.4211,78950.1626,109195.8804
nigeria,Double dose,2063,98470.2907,83490.1423,114908.7625
nigeria,Double dose,2064,103175.2795,87740.2413,120581.5072
nigeria,Double dose,2065,108058.6566,92101.8329,126191.8160
nigeria,Double dose,2066,112897.4365,96235.9795,131819.9637
nigeria,Double dose,2067,117647.0224,100454.8605,137278.6426
nigeria,Double dose,2068,122129.0260,104366.0220,142545.5542
nigeria,Double dose,2069,126677.9252,107991.7623,147647.4568
nigeria,Double dose,2070,130892.3465,111546.1473,152575.4308
nigeria,Double dose,2071,134861.4841,115073.7741,157391.9123
nigeria,Double dose,2072,139053.6069,118454.2307,161940.8115
nigeria,Double dose,2073,142710.5651,121598.3229,166092.7969
nigeria,Double dose,2074,146523.6130,124849.4481,170329.5168
nigeria,Double dose,2075,149912.9890,127788.3939,174080.1288
nigeria,Double dose,2076,153302.3650,130593.5486,177786.1438
nigeria,Double dose,2077,156334.9646,133001.7895,181282.5527
nigeria,Double dose,2078,159189.1760,135405.5708,184770.0422
nigeria,Double dose,2079,161798.1037,137751.3759,187985.4897
nigeria,Double dose,2080,164117.1506,139655.6702,190710.3697
nigeria,Double dose,2081,166235.5107,141296.8420,193091.8524
nigeria,Double dose,2082,168331.5724,143040.5870,195611.5860
nigeria,Double dose,2083,170026.2606,144525.6690,197863.7373
nigeria,Double dose,2084,171765.5459,145952.7750,200062.3721
nigeria,Double dose,2085,173304.1444,147107.8388,201761.5200
nigeria,Double dose,2086,174664.3547,148173.7086,203474.0471
nigeria,Double dose,2087,175868.4753,149021.0527,205048.3233
nigeria,Double dose,2088,177005.7004,150002.1881,206479.8889
nigeria,Double dose,2089,177897.6416,150666.6843,207603.7348
nigeria,Double dose,2090,178744.9858,151197.3893,208638.3867
nigeria,Double dose,2091,179413.9417,151777.1511,209619.5220
nigeria,Double dose,2092,180038.3006,152129.4679,210475.7856
nigeria,Double dose,2093,180618.0623,152570.9788,211327.5894
nigeria,Double dose,2094,181041.7344,152878.6986,211956.4080
nigeria,Double dose,2095,181398.5109,153057.0868,212415.7577
nigeria,Double dose,2096,181755.2874,153235.4750,213040.1166
nigeria,Double dose,2097,181978.2727,153404.9439,213396.8931
nigeria,Double dose,2098,182201.2580,153534.2754,213753.6696
nigeria,Double dose,2099,182357.3477,153619.0098,214025.7116
nigeria,Double dose,2100,182491.1389,153663.6068,214248.6969
nigeria,Double dose,2101,182580.3330,153663.6068,214431.5449
nigeria,Double dose,2102,182624.9301,153663.6068,214569.7958
nigeria,Double dose,2103,182669.5272,153663.6068,214663.4496
nigeria,Double dose,2104,182714.1242,153663.6068,214752.6437
nigeria,Double dose,2105,182714.1242,153663.6068,214797.2408
nigeria,Double dose,2106,182714.1242,153663.6068,214841.8379
nigeria,Double dose,2107,182714.1242,153663.6068,214886.4349
nigeria,Double dose,2108,182714.1242,153663.6068,214931.0320
nigeria,Double dose,2109,182714.1242,153663.6068,214931.0320
nigeria,Double dose,2110,182714.1242,153663.6068,214935.4917
nigeria,Double dose,2111,182714.1242,153663.6068,214939.9514
nigeria,Double dose,2112,182714.1242,153663.6068,214939.9514
nigeria,Double dose,2113,182714.1242,153663.6068,214939.9514
nigeria,Double dose,2114,182714.1242,153663.6068,214939.9514
nigeria,Double dose,2115,182714.1242,153663.6068,214939.9514
nigeria,Double dose,2116,182714.1242,153663.6068,214939.9514
nigeria,Double dose,2117,182714.1242,153663.6068,214939.9514
nigeria,Double dose,2118,182714.1242,153663.6068,214939.9514
nigeria,Double dose,2119,182714.1242,153663.6068,214939.9514
nigeria,Double dose,2120,182714.1242,153663.6068,214939.9514
nigeria,Double dose,2121,182714.1242,153663.6068,214939.9514
nigeria,Double dose,2122,182714.1242,153663.6068,214939.9514
nigeria,Double dose,2123,182714.1242,153663.6068,214939.9514
nigeria,Double dose,2124,182714.1242,153663.6068,214939.9514
nigeria,Double dose,2125,182714.1242,153663.6068,214939.9514
sierra leone,No vaccination,2024,0.0000,0.0000,0.0000
sierra leone,No vaccination,2025,0.0000,0.0000,2.2510
sierra leone,No vaccination,2026,0.0000,0.0000,2.4761
sierra leone,No vaccination,2027,0.0000,0.0000,4.7272
sierra leone,No vaccination,2028,0.0000,0.0000,9.4543
sierra leone,No vaccination,2029,1.1255,0.0000,13.9564
sierra leone,No vaccination,2030,5.6276,2.0259,18.6835
sierra leone,No vaccination,2031,12.3807,4.2770,28.1379
sierra leone,No vaccination,2032,19.1337,6.5280,39.6181
sierra leone,No vaccination,2033,30.3889,13.2811,62.1284
sierra leone,No vaccination,2034,48.3971,24.3111,82.3876
sierra leone,No vaccination,2035,70.9074,39.8432,118.4041
sierra leone,No vaccination,2036,97.9197,62.1284,161.1736
sierra leone,No vaccination,2037,136.1872,88.9156,213.8477
sierra leone,No vaccination,2038,177.8312,118.1790,277.1016
sierra leone,No vaccination,2039,234.1069,162.9744,358.3637
sierra leone,No vaccination,2040,297.1357,212.2719,444.5780
sierra leone,No vaccination,2041,368.0431,267.6472,535.2945
sierra leone,No vaccination,2042,452.4566,326.1740,636.8158
sierra leone,No vaccination,2043,536.8702,402.2587,748.0166
sierra leone,No vaccination,2044,637.0409,482.3953,879.4767
sierra leone,No vaccination,2045,741.7137,567.9344,1023.5425
sierra leone,No vaccination,2046,864.3948,662.4776,1174.1363
sierra leone,No vaccination,2047,1000.5820,763.5487,1334.4095
sierra leone,No vaccination,2048,1141.2712,888.2557,1514.9420
sierra leone,No vaccination,2049,1285.3371,1005.3091,1688.4963
sierra leone,No vaccination,2050,1451.9132,1124.3885,1887.0370
sierra leone,No vaccination,2051,1635.3720,1268.2292,2099.0839
sierra leone,No vaccination,2052,1810.9522,1420.6238,2306.6287
sierra leone,No vaccination,2053,1996.6620,1566.7156,2531.9567
sierra leone,No vaccination,2054,2183.4974,1730.1402,2750.5316
sierra leone,No vaccination,2055,2382.7134,1899.1924,2999.2703
sierra leone,No vaccination,2056,2587.5570,2068.0196,3225.0485
sierra leone,No vaccination,2057,2807.0323,2240.2233,3471.5361
sierra leone,No vaccination,2058,3020.8801,2436.2878,3731.0798
sierra leone,No vaccination,2059,3242.6064,2619.9718,3983.8703
sierra leone,No vaccination,2060,3466.5838,2815.5862,4239.8123
sierra leone,No vaccination,2061,3674.8039,2999.7203,4487.8757
sierra leone,No vaccination,2062,3897.6558,3197.3606,4739.7658
sierra leone,No vaccination,2063,4125.0097,3397.0268,4999.3094
sierra leone,No vaccination,2064,4351.2380,3589.4898,5253.9008
sierra leone,No vaccination,2065,4579.7175,3787.1301,5524.2494
sierra leone,No vaccination,2066,4800.3183,3981.6189,5781.7671
sierra leone,No vaccination,2067,5010.7895,4174.3070,6027.5794
sierra leone,No vaccination,2068,5232.5158,4380.7263,6279.0194
sierra leone,No vaccination,2069,5448.6145,4574.7650,6516.0527
sierra leone,No vaccination,2070,5654.5837,4763.1761,6759.8391
sierra leone,No vaccination,2071,5850.4232,4936.2802,6970.0852
sierra leone,No vaccination,2072,6044.0116,5086.8740,7187.9848
sierra leone,No vaccination,2073,6229.7215,5251.6492,7399.8066
sierra leone,No vaccination,2074,6400.7996,5393.4640,7609.8275
sierra leone,No vaccination,2075,6576.3798,5548.7849,7803.4160
sierra leone,No vaccination,2076,6731.7008,5689.4742,7974.9444
sierra leone,No vaccination,2077,6899.4024,5817.7828,8164.4810
sierra leone,No vaccination,2078,7047.9703,5939.1132,8329.0311
sierra leone,No vaccination,2079,7178.5299,6050.3140,8487.5035
sierra leone,No vaccination,2080,7304.5875,6153.6362,8633.8204
sierra leone,No vaccination,2081,7425.0175,6252.4563,8775.8602
sierra leone,No vaccination,2082,7534.1923,6343.3979,8915.4240
sierra leone,No vaccination,2083,7634.3631,6432.7637,9037.6548
sierra leone,No vaccination,2084,7737.9104,6511.3246,9156.9593
sierra leone,No vaccination,2085,7817.8219,6585.1583,9256.4547
sierra leone,No vaccination,2086,7895.4823,6640.7587,9352.1234
sierra leone,No vaccination,2087,7968.6408,6701.3113,9436.5370
sierra leone,No vaccination,2088,8037.2971,6759.6130,9519.8250
sierra leone,No vaccination,2089,8095.8238,6808.9105,9594.5591
sierra leone,No vaccination,2090,8145.3465,6849.2039,9657.5879
sierra leone,No vaccination,2091,8192.6180,6884.7701,9716.5649
sierra leone,No vaccination,2092,8228.6345,6918.0853,9766.0875
sierra leone,No vaccination,2093,8262.3999,6940.3705,9818.3113
sierra leone,No vaccination,2094,8292.7888,6960.6298,9859.0549
sierra leone,No vaccination,2095,8314.1736,6974.1359,9888.5434
sierra leone,No vaccination,2096,8338.9349,6989.8931,9920.0578
sierra leone,No vaccination,2097,8356.9431,6998.8972,9941.2175
sierra leone,No vaccination,2098,8370.4493,7005.6503,9961.7018
sierra leone,No vaccination,2099,8381.7044,7012.1783,9975.4331
sierra leone,No vaccination,2100,8390.7085,7014.4293,9993.4413
sierra leone,No vaccination,2101,8395.2106,7016.6804,10006.9475
sierra leone,No vaccination,2102,8400.8381,7018.9314,10018.2026
sierra leone,No vaccination,2103,8405.3402,7018.9314,10024.9557
sierra leone,No vaccination,2104,8407.5912,7018.9314,10031.7088
sierra leone,No vaccination,2105,8409.8423,7018.9314,10036.4360
sierra leone,No vaccination,2106,8409.8423,7018.9314,10038.9121
sierra leone,No vaccination,2107,8409.8423,7018.9314,10041.1631
sierra leone,No vaccination,2108,8409.8423,7018.9314,10043.6392
sierra leone,No vaccination,2109,8409.8423,7018.9314,10045.8903
sierra leone,No vaccination,2110,8409.8423,7018.9314,10045.8903
sierra leone,No vaccination,2111,8409.8423,7018.9314,10048.1413
sierra leone,No vaccination,2112,8409.8423,7018.9314,10048.1413
sierra leone,No vaccination,2113,8409.8423,7018.9314,10048.1413
sierra leone,No vaccination,2114,8409.8423,7018.9314,10048.1413
sierra leone,No vaccination,2115,8409.8423,7018.9314,10048.1413
sierra leone,No vaccination,2116,8409.8423,7018.9314,10048.1413
sierra leone,No vaccination,2117,8409.8423,7018.9314,10048.1413
sierra leone,No vaccination,2118,8409.8423,7018.9314,10048.1413
sierra leone,No vaccination,2119,8409.8423,7018.9314,10048.1413
sierra leone,No vaccination,2120,8409.8423,7018.9314,10048.1413
sierra leone,No vaccination,2121,8409.8423,7018.9314,10048.1413
sierra leone,No vaccination,2122,8409.8423,7018.9314,10048.1413
sierra leone,No vaccination,2123,8409.8423,7018.9314,10048.1413
sierra leone,No vaccination,2124,8409.8423,7018.9314,10048.1413
sierra leone,No vaccination,2125,8409.8423,7018.9314,10048.1413
sierra leone,Single dose shipments,2024,0.0000,0.0000,0.0000
sierra leone,Single dose shipments,2025,0.0000,0.0000,2.2510
sierra leone,Single dose shipments,2026,0.0000,0.0000,2.2510
sierra leone,Single dose shipments,2027,0.0000,0.0000,4.5021
sierra leone,Single dose shipments,2028,0.0000,0.0000,7.2033
sierra leone,Single dose shipments,2029,0.0000,0.0000,11.7053
sierra leone,Single dose shipments,2030,2.2510,0.0000,18.4584
sierra leone,Single dose shipments,2031,6.7531,0.0000,27.6876
sierra leone,Single dose shipments,2032,13.5062,2.2510,41.8691
sierra leone,Single dose shipments,2033,22.5103,8.7790,59.8773
sierra leone,Single dose shipments,2034,38.2675,13.2811,84.8638
sierra leone,Single dose shipments,2035,58.5267,26.5621,114.1271
sierra leone,Single dose shipments,2036,81.0370,44.5704,148.3427
sierra leone,Single dose shipments,2037,111.4259,62.3535,188.8613
sierra leone,Single dose shipments,2038,151.9444,91.3917,245.3621
sierra leone,Single dose shipments,2039,191.3374,122.9061,301.4127
sierra leone,Single dose shipments,2040,244.2365,165.6757,364.6665
sierra leone,Single dose shipments,2041,300.5122,208.4452,450.2056
sierra leone,Single dose shipments,2042,372.5451,263.5954,537.9957
sierra leone,Single dose shipments,2043,446.8291,326.3991,628.7121
sierra leone,Single dose shipments,2044,531.2426,395.9558,732.7096
sierra leone,Single dose shipments,2045,616.7817,467.9887,847.9623
sierra leone,Single dose shipments,2046,714.7014,551.0517,967.7170
sierra leone,Single dose shipments,2047,818.2487,640.8677,1097.3762
sierra leone,Single dose shipments,2048,933.0511,732.7096,1233.5634
sierra leone,Single dose shipments,2049,1046.7281,827.0277,1369.3004
sierra leone,Single dose shipments,2050,1175.0367,937.3281,1518.3185
sierra leone,Single dose shipments,2051,1305.5963,1055.5071,1689.6217
sierra leone,Single dose shipments,2052,1446.2855,1174.5865,1842.6917
sierra leone,Single dose shipments,2053,1592.6024,1297.7177,2019.8476
sierra leone,Single dose shipments,2054,1734.4172,1421.2991,2185.7484
sierra leone,Single dose shipments,2055,1881.8595,1556.3608,2375.2850
sierra leone,Single dose shipments,2056,2030.4274,1684.4443,2565.7220
sierra leone,Single dose shipments,2057,2190.2504,1828.0599,2748.0553
sierra leone,Single dose shipments,2058,2369.2071,1975.2772,2970.9072
sierra leone,Single dose shipments,2059,2526.7791,2113.7154,3160.4438
sierra leone,Single dose shipments,2060,2700.1083,2259.8071,3365.9627
sierra leone,Single dose shipments,2061,2872.3120,2403.6478,3564.0532
sierra leone,Single dose shipments,2062,3040.0136,2538.7095,3762.3688
sierra leone,Single dose shipments,2063,3217.8449,2689.0782,3974.4157
sierra leone,Single dose shipments,2064,3384.4210,2841.6979,4175.2075
